id,src,ref,hyp,conf,parse_warnings,timestamp_utc
209,Male cats do respond to kittens' cries - but always to the same extent.,Kater reagieren zwar auch auf die Rufe von Kätzchen - allerdings immer gleich.,Kater reagieren auf das Miauen von Kätzchen — aber immer im gleichen Ausmaß.,0.88,,2026-02-26T20:34:19.081005+00:00
210,Volkswagen's deliveries were more restrained in the second half of the year.,Volkswagen startet bei den Auslieferungen verhaltener in das zweite Halbjahr.,Die Auslieferungen von Volkswagen waren in der zweiten Jahreshälfte zurückhaltender.,0.95,,2026-02-26T20:34:21.522246+00:00
211,"Whether you're approached from in front or behind, this video will show you how to turn the tables on your mugger.","Unabhängig davon, ob man sich Ihnen von vorne oder von hinten nähert wird Ihnen dieses Video zeigen, wie Sie für Ihren Räuber den Spieß umdrehen.","Egal, ob man Ihnen von vorne oder von hinten kommt – dieses Video zeigt Ihnen, wie Sie die Rollen gegenüber Ihrem Räuber umkehren.",0.61,,2026-02-26T20:34:24.329962+00:00
212,The friendly sportsman is not lacking for awards.,An Auszeichnungen mangelt es dem sympathischen Sportler nicht.,Dem freundlichen Sportler fehlen keine Auszeichnungen.,0.95,,2026-02-26T20:34:26.855432+00:00
213,The market town of Kasendorf is legally obliged to run the sewage works so that they break even.,"Der Markt Kasendorf sei aufgrund rechtlicher Grundlagen verpflichtet, die Anlagen kostendeckend zu betreiben.","Die Marktgemeinde Kasendorf ist gesetzlich verpflichtet, die Kläranlage so zu betreiben, dass sie kostendeckend arbeitet.",0.92,,2026-02-26T20:34:29.593059+00:00
214,"She pointed out some exceptional successes, including commissioning and opening the new spring (1994), purchasing land near the new spring (1998), compensating farmers, renovating the elevated tanks (1999), creating a new computer management system (2004), and renewing some of the water pipes.","Als herausragende Ereignisse nannte sie die Inbetriebnahme und Einweihung der neuen Brunnen (1994), Grundstückskäufe im Bereich der neuen Brunnen (1998) und Entschädigung der Landwirte, die Sanierung der Hochbehälter (1999), die Neuanschaffung einer zentralen Computer-Steuerung (2004) und die Teilerneuerungen von Wasserleitungen.","Sie wies auf einige außergewöhnliche Erfolge hin, darunter die Inbetriebnahme und Eröffnung der neuen Quelle (1994), der Kauf von Grundstücken in der Nähe der neuen Quelle (1998), die Entschädigung von Landwirten, die Renovierung der Hochbehälter (1999), die Schaffung eines neuen Computerverwaltungssystems (2004) und die Erneuerung einiger Wasserleitungen.",0.94,,2026-02-26T20:34:32.771080+00:00
215,The new location has other perks.,Der Standort hat auch weitere Vorzüge.,Der neue Standort hat weitere Vorteile.,0.95,,2026-02-26T20:34:35.098137+00:00
216,Rio de Janeiro - the 2016 Olympic Games have been overshadowed by the first official cases of doping.,Rio de Janeiro - Die Olympischen Spiele 2016 werden von den ersten offiziellen Dopingfällen überschattet.,Rio de Janeiro – die Olympischen Spiele 2016 wurden von den ersten offiziellen Dopingfällen überschattet.,0.95,,2026-02-26T20:34:37.916731+00:00
217,Even his final days didn't go off without a bang.,Auch seine Abschieds-Tage verlaufen nicht geräuschlos.,Sogar seine letzten Tage verliefen nicht ohne einen Knall.,0.9,,2026-02-26T20:34:40.296434+00:00
218,The five-metre-long animal can ramp this up to 2.6 km/h if necessary - but this maximum speed is half as fast as a seal.,"Nur wenn es drauf ankommt, beschleunigt das fünf Meter lange Tier auf satte 2,6 km/h - und ist mit dieser Höchstgeschwindigkeit halb so schnell wie eine Robbe.","Das fünf Meter lange Tier kann dies bei Bedarf auf 2,6 km/h steigern – aber diese Höchstgeschwindigkeit ist nur halb so schnell wie die einer Robbe.",0.62,,2026-02-26T20:34:43.079145+00:00
219,"Ivan Tichon (hammer, Belarus): There is hardly another athlete who has been retrospectively stripped of so many medals.","Iwan Tichon (Hammerwurf, Weißrussland): Wohl kaum einem Athleten wurden so viele Medaillen nachträglich aberkannt.","Ivan Tichon (Hammer, Weißrussland): Kaum ein anderer Sportler wurde rückwirkend so vieler Medaillen beraubt.",0.98,,2026-02-26T20:34:45.559605+00:00
220,Add to that its long-standing grudge at the snail's pace of talks to join the EU and step in Mr Putin - who is keen to capitalise on the chill and chip away at Turkey's ties with the West.,"Dazu kommen der anhaltende Groll über das Schneckentempo der EU-Beitrittsverhandlungen und Putin - der erpicht darauf ist, aus der kühlen Stimmung Nutzen zu ziehen und die Beziehung der Türkei zum Westen zu verringern.","Dazu kommt noch sein langjähriger Groll über das schneckentempoartige Voranschreiten der Beitrittsverhandlungen mit der EU – und dann tritt Herr Putin auf den Plan, der bestrebt ist, die Abkühlung auszunutzen und die Beziehungen der Türkei zum Westen zu untergraben.",0.92,,2026-02-26T20:34:49.119303+00:00
221,"The holidaymakers blamed a malfunctioning sewage treatment plant, which they believed to have polluted the seawater.","Ihre Erkrankung führten die Urlauber auf eine defekte Kläranlage zurück, die angeblich das Meerwasser verschmutzt hatte.","Die Feriengäste gaben einer defekten Kläranlage die Schuld, von der sie glaubten, sie habe das Meerwasser verschmutzt.",0.92,,2026-02-26T20:34:51.961874+00:00
222,Ethiopia's economy has been expanding at an impressive clip.,Äthiopiens Wirtschaft expandierte im beachtlichen Tempo.,Die Wirtschaft Äthiopiens hat sich in einem beeindruckenden Tempo ausgeweitet.,0.92,,2026-02-26T20:34:54.411355+00:00
223,The approach allows Mr. Trump to push the limits of political speech and dial it back as needed.,Diese Methode erlaubt es Mr. Trump die sprachlichen Grenzen in der Politik zu verschieben und dann nach Bedarf zurück zu rudern.,"Der Ansatz ermöglicht es Mr. Trump, die Grenzen der politischen Rede auszuloten und sie bei Bedarf zurückzufahren.",0.96,,2026-02-26T20:34:57.205591+00:00
224,"""I'm saying goodbye to both of them,"" the 14-time All Star Major League Baseball (MLB) player explained.","""Ich sage 'Goodbye' zu beidem"", erklärte der 14-malige All-Star-Game-Teilnehmer der Major League Baseball (MLB).","„Ich sage beiden Lebewohl“, erklärte der 14-fache All-Star der Major League Baseball (MLB).",0.95,,2026-02-26T20:34:59.726049+00:00
225,Female cats react more sensitively than male cats to the mewls of their kittens,Katzen reagieren sensibler als Kater auf Schreie der Jungtiere,Weibliche Katzen reagieren empfindlicher auf das Miau ihrer Kätzchen als männliche Katzen.,0.95,,2026-02-26T20:35:03.851612+00:00
226,He was a kind spirit with a big heart.,Er war ein freundlicher Mensch mit einem großen Herzen.,Er war ein gütiger Geist mit großem Herzen.,0.85,,2026-02-26T20:35:06.440908+00:00
227,How to defend yourself from gun attacks using Krav Maga,Wie man sich mit Krav Maga vor Waffenangriffen schützt,Wie man sich bei Schusswaffenangriffen mit Krav Maga verteidigt,0.92,,2026-02-26T20:35:08.629297+00:00
228,"A new NBC/Wall Street Journal/Marist poll released on Friday showed Mr. Trump trailing Mrs. Clinton by large margins in North Carolina, Virginia and Colorado and locked in a tight race in Florida.","Eine neue Umfrage von NBC/Wall Street Journal/Marist, der am Freitag veröffentlicht wurde, zeigte eine Führung mit großem Vorsprung in den Bundesstaaten North Carolina, Virginia, Colorado und ein Kopf-an-Kopf-Rennen in Florida.","Eine neue NBC/Wall Street Journal/Marist-Umfrage, die am Freitag veröffentlicht wurde, zeigte, dass Herr Trump Frau Clinton in North Carolina, Virginia und Colorado deutlich hinterherhinkt und in Florida in einem engen Rennen liegt.",0.95,,2026-02-26T20:35:11.123477+00:00
229,"The cover revelation was followed by a bizarre (or simply Keeping Up with the Kardashians-esque?), scripted reality video that featured the entire Kardashian-Jenner family (bar troublemakers Rob and Caitlyn, and joined by everyone's favourite showbiz uncle, Keeping Up producer Ryan Seacrest) forgetting about their sister's cover, only to end with the classic twist: they were all planning a surprise party.","Der Enthüllung des Covers folgte ein bizarres (oder einfach Keeping Up with the Kardashians ähnliches?), geskriptetes Reality-Video, das die gesamte Kardashian-Jenner Familie zeigt (mit Ausnahme der Problemfälle Rob und Caitlyn sowie in Anwesenheit des allseits beliebtesten Showbiz-Onkels und Produzenten von Keeping Up Ryan Seacrest), wie sie das Cover ihrer Schwester vergessen und das mit einer klassischen Wendung endet: sie haben alle eine Überraschungsparty geplant.","Die Enthüllung des Covers wurde gefolgt von einem bizarren (oder einfach Keeping-Up-with-the-Kardashians-ähnlichen?), inszenierten Reality-Video, in dem die gesamte Kardashian-Jenner-Familie auftrat (abgesehen von den Unruhestiftern Rob und Caitlyn, dafür mit dem Lieblings-Onkel der Showbranche, dem Keeping-Up-Produzenten Ryan Seacrest), die vergessen hatten, dass es um das Cover ihrer Schwester ging — nur um mit der klassischen Wendung zu enden: Sie hatten alle eine Überraschungsparty geplant.",0.88,,2026-02-26T20:35:15.072449+00:00
230,"""There were considerable infringements,"" said King, who had taken a look on-site to see what was going on.","""Es gab erhebliche Überschreitungen"", sagt King, der sich selbst mal vor Ort über die Lage kundig machte.","„Es gab erhebliche Verstöße“, sagte King, der sich vor Ort ein Bild davon gemacht hatte, was vor sich ging.",0.94,,2026-02-26T20:35:17.749207+00:00
231,"Ticagrelor, which is made by UK firm AstraZeneca and sold under the trade name Brilique, reduces this risk by making clots less likely.","Ticagrelor, das von dem britischen Unternehmen AstraZeneca hergestellt wird und unter dem Handelsnamen Brilique vertrieben wird, reduziert dieses Risiko, indem es die Bildung von Blutgerinnseln unwahrscheinlicher macht.","Ticagrelor, hergestellt von der britischen Firma AstraZeneca und unter dem Handelsnamen Brilique verkauft, verringert dieses Risiko, indem es die Bildung von Blutgerinnseln weniger wahrscheinlich macht.",0.35,,2026-02-26T20:35:20.622110+00:00
232,Jennifer Aniston need not always be perfect or successful.,Jennifer Aniston muss nicht immer perfekt oder erfolgreich sein.,Jennifer Aniston muss nicht immer perfekt oder erfolgreich sein.,0.93,,2026-02-26T20:35:22.914512+00:00
233,"The news and the outrage went wide on Wednesday, with reports by The Verge and Motherboard, a day after Snapchat said it had dismantled the feature.","Die Nachrichten und die Empörung wurden am Mittwoch weit verbreitet, mit Berichten von The Verge und Motherboard, einen Tag nachdem Snapchat mitteilte, dass es das Feature deaktiviert hätte.","Die Nachricht und der Aufschrei verbreiteten sich am Mittwoch weit, mit Berichten von The Verge und Motherboard, einen Tag nachdem Snapchat gesagt hatte, das Feature abgeschaltet zu haben.",0.92,,2026-02-26T20:35:25.389806+00:00
234,Any missteps quickly enter the public record.,Sämtliche Fehltritte gelangen an die Öffentlichkeit.,Jegliche Fehltritte gelangen rasch in die Öffentlichkeit.,0.95,,2026-02-26T20:35:28.587444+00:00
235,The state prosecutor has issued a warrant for the arrest of former star striker Hakan Sükür.,Gegen den früheren Starkicker Hakan Sükür stellte die Staatsanwaltschaft einen Haftbefehl aus.,Die Staatsanwaltschaft hat einen Haftbefehl gegen den ehemaligen Spitzenstürmer Hakan Sükür erlassen.,0.96,,2026-02-26T20:35:30.858309+00:00
236,Treats magazine is partnering with photographer David Bellemere to launch a 1970s' Pirelli-inspired calendar for 2017.,"Das Treats Magazin arbeitet mit dem Fotografen David Bellemere zusammen, um einen 1970er Jahre Pirelli-inspirierten Kalendar für 2017 herauszubringen.","Das Magazin Treats arbeitet mit dem Fotografen David Bellemere zusammen, um einen von den 1970er Jahren inspirierten Pirelli-Kalender für 2017 herauszubringen.",0.9,,2026-02-26T20:35:33.441019+00:00
237,Domestic security has come to the fore to a huge extent.,Die innere Sicherheit ist enorm in den Fokus gerückt.,Innere Sicherheit ist in hohem Maße in den Vordergrund gerückt.,0.93,,2026-02-26T20:35:35.969218+00:00
238,"Mr. Meles, a former rebel leader, was Ethiopia's prime minister for 17 years, until his death from an undisclosed illness in 2012.","Herr Meles, ein ehemaliger Rebellenanführer, war bis zu seinem Tod an einer nicht publik gemachten Krankheit im Jahre 2012 17 Jahre lang Äthiopiens Premierminister.","Herr Meles, ein ehemaliger Rebellenführer, war 17 Jahre lang Äthiopiens Premierminister, bis er 2012 an einer nicht offengelegten Krankheit starb.",0.99,,2026-02-26T20:35:38.697153+00:00
239,"The 66-year-old bus driver, employed by a coach company based in Eisenach, said that she had to swerve to avoid an oncoming lorry that was partly on the wrong side of the road.","Die 66 Jahre alte Fahrerin des Busses eines Reiseunternehmens aus Eisenach musste ihren Angaben zufolge einem entgegenkommen Laster ausweichen, der teils auf der Gegenfahrbahn fuhr.","Die 66-jährige Busfahrerin, angestellt bei einem Reisebusunternehmen mit Sitz in Eisenach, sagte, sie habe ausweichen müssen, um einen entgegenkommenden Lkw zu vermeiden, der teilweise auf der falschen Straßenseite fuhr.",0.98,,2026-02-26T20:35:41.943654+00:00
240,"When a customer offered to bankroll him in a new outpost, he said he was excited to do it.","Als ihm ein Kunde anbot, Geldmittel für eine neue Außenstelle bereitzustellen, war er aufgeregt, es zu tun, sagte er.","Als ein Kunde ihm anbot, ihn in einem neuen Außenposten finanziell zu unterstützen, sagte er, er freue sich darauf, es zu tun.",0.92,,2026-02-26T20:35:44.544349+00:00
241,"As mayor Bernd Steinhäuser (CSU) reported, when the district administration of Kulmbach approved the budget, it was determined that these sewage plants were underfunded.","Wie Bürgermeister Bernd Steinhäuser (CSU) berichtete, wurde bei der Genehmigung des Haushalts durch das Landratsamt Kulmbach festgestellt, dass für diese Abwasseranlagen Unterdeckungen auflaufen.","Wie Bürgermeister Bernd Steinhäuser (CSU) berichtete, wurde bei der Genehmigung des Haushalts durch die Kreisverwaltung Kulmbach festgestellt, dass diese Abwasseranlagen unterfinanziert waren.",0.94,,2026-02-26T20:35:47.076298+00:00
