provider,model_id,id,src,ref,hyp,conf,parse_warnings,timestamp_utc,latency_translate_s,latency_conf_s,input_tokens,output_tokens
anthropic,claude-opus-4-6,106,"In the medium term, this could even grow to ""a few hundred thousand"", believes Ali Toprak, President of the association.","Mittelfristig könnten es sogar ""einige hunderttausend"" werden, glaubt der Verbandsvorsitzende Ali Toprak.",Mittelfristig kÃ¶nnte dies sogar auf âeinige Hunderttausend,0.3,translation_no_json,2026-02-26T21:16:49.713360+00:00,2.549999237060547,2.1380045413970947,260,61
anthropic,claude-opus-4-6,107,"Turbulence at the top of Nuremberg's market research firm GfK: After another round of disappointing figures and the resignation of the managing director, the firm, fifth in its sector globally, is on the brink of a personal new start.",Turbulenzen an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach erneut enttäuschenden Geschäftszahlen und dem Rücktritt der Unternehmensführung steht die weltweite Nummer Fünf der Branche vor einem personellen Neuanfang.,Turbulenzen an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach einer weiteren Runde enttäuschender Zahlen und dem Rücktritt des Geschäftsführers steht das weltweit fünftgrößte Unternehmen seiner Branche vor einem personellen Neuanfang.,0.92,,2026-02-26T21:16:55.922128+00:00,3.984562873840332,2.2236404418945312,383,114
anthropic,claude-opus-4-6,108,Volkswagen gets off lightly.,Noch kommt Volkswagen glimpflich durch.,Volkswagen kommt glimpflich davon.,0.97,,2026-02-26T21:17:01.082006+00:00,2.885122060775757,2.2741384506225586,207,30
anthropic,claude-opus-4-6,109,"Fopp, which now dedicates almost an entire floor to vinyl, has a far more varied audience when I arrive.","Fopp, das den Schallplatten fast eine ganze Etage gewidmet hat, hat ein bunteres Publikum, als ich reingehe.","Fopp, das mittlerweile fast ein ganzes Stockwerk dem Vinyl widmet, hat ein weitaus vielfältigeres Publikum, als ich ankomme.",0.88,,2026-02-26T21:17:05.966410+00:00,2.6734368801116943,2.2103567123413086,271,60
anthropic,claude-opus-4-6,110,"However, volunteers are already aware of this.",Sensibilisiert seien die Helfer aber schon.,Die Freiwilligen sind sich dessen jedoch bereits bewusst.,0.97,,2026-02-26T21:17:11.243097+00:00,2.9326510429382324,2.3434839248657227,213,34
anthropic,claude-opus-4-6,111,"His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.","Sein Menü an diesem Tag war etwas bescheidener: gefüllte Eier in Tomatensauce, Kartoffelpüree und als Dessert einen Pflaumenpudding.","Sein Menü an jenem Tag war bescheidener: Eier in Tomatensauce, Kartoffelpüree und als Nachtisch Pflaumenpudding.",0.82,,2026-02-26T21:17:16.544505+00:00,3.2532968521118164,2.047499895095825,286,63
anthropic,claude-opus-4-6,112,"The question of whether she wants children makes her livid: ""We women do not need to be married or have children to feel fulfilled,"" the Hollywood star says.","Zur Weißglut bringe sie die Frage nach dem Kinderwunsch: ""Wir Frauen müssen nicht verheiratet sein oder Kinder haben, um vollkommen zu sein"", so der Hollywood-Star.","Die Frage, ob sie Kinder mÃ¶chte, macht sie wÃ¼tend: âWir Frauen mÃ¼ssen nicht verheiratet sein oder Kinder haben, um uns erfÃ¼llt zu fÃ¼hlen",0.55,translation_no_json,2026-02-26T21:17:21.508819+00:00,2.901081085205078,2.0625240802764893,319,76
anthropic,claude-opus-4-6,113,This hammering will hurt but the progress is startling.,"Diese Schlappe wird wehtun, aber der Fortschritt ist erstaunlich.","Dieses Hämmern wird wehtun, aber der Fortschritt ist verblüffend.",0.92,,2026-02-26T21:17:26.641798+00:00,2.5336318016052246,2.598706007003784,229,44
anthropic,claude-opus-4-6,114,The cafe no longer serves beer but now makes fresh juices.,"Das Café serviert kein Bier mehr, dafür gibt es frische Säfte.","Das Café serviert kein Bier mehr, macht aber jetzt frische Säfte.",0.95,,2026-02-26T21:17:31.659432+00:00,2.544421434402466,2.472609519958496,228,40
anthropic,claude-opus-4-6,115,"In February 2015, Sultana and two other schoolgirls from east London boarded a flight to Turkey and then a bus to the Syrian border.",Im Februar 2015 stiegen Sultana und zwei andere Schulmädchen aus dem Osten Londons in ein Flugzeug Richtung Türkei und anschließend in einen Bus an die syrische Grenze ein.,Im Februar 2015 bestiegen Sultana und zwei andere Schülerinnen aus dem Osten Londons einen Flug in die Türkei und dann einen Bus zur syrischen Grenze.,0.92,,2026-02-26T21:17:36.554252+00:00,2.737710952758789,2.156499147415161,299,69
anthropic,claude-opus-4-6,116,"She blew kisses to the crowd after her floor exercise, overcome by a comeback that at times seemed in doubt.","Nach ihrer Bodenübung warf sie dem Publikum Kusshände zu, überwältigt von einem Comeback, das manchmal zweifelhaft erschien.","Sie warf der Menge nach ihrer Bodenübung Kusshände zu, überwältigt von einem Comeback, das zeitweise fraglich erschien.",0.95,,2026-02-26T21:17:42.186000+00:00,2.8497977256774902,2.7813477516174316,265,55
anthropic,claude-opus-4-6,117,"Several factors explain why bitter feelings, after years of simmering beneath the surface, are exploding now.","Mehrere Faktoren erklären, warum Gefühle der Verbitterung nach Jahren des vor sich Hinköchelns unter der Oberfläche nun explodieren.","Mehrere Faktoren erklären, warum bittere Gefühle, die jahrelang unter der Oberfläche brodelten, jetzt explodieren.",0.93,,2026-02-26T21:17:47.564762+00:00,3.2804133892059326,2.0977208614349365,265,60
anthropic,claude-opus-4-6,118,"The grandparents say Brown suffered multiple gunshot wounds, including in his groin, leg, arm and abdomen, but was awake when he was transported to the hospital.","Die Großeltern gaben an, dass Brown mehrere Schussverletzungen erlitt, einschließlich in der Lende, Bein, Arm und Bauch, aber dass er bei seinem Transport ins Krankenhaus bei Bewusstsein war.","Die Großeltern sagen, Brown habe mehrere Schusswunden erlitten, darunter in der Leistengegend, am Bein, am Arm und am Bauch, sei aber bei Bewusstsein gewesen, als er ins Krankenhaus transportiert wurde.",0.97,,2026-02-26T21:17:53.037668+00:00,3.419529676437378,2.0527591705322266,324,89
anthropic,claude-opus-4-6,119,Traffic jams are a regular occurrence on the bypass - here's a photo from November.,Es staut sich regelmäßig auf der Umgehungsstraße - hier ein Bild vom November.,Staus sind auf der Umgehungsstraße eine regelmäßige Erscheinung – hier ein Foto vom November.,0.95,,2026-02-26T21:17:58.119420+00:00,2.951305627822876,2.1298351287841797,246,48
anthropic,claude-opus-4-6,120,"I appreciate all the work that has been put in by my team, Devon and Cornwall Police and members of the community who bravely came forward to give us information.","Ich schätze all die Arbeit, die mein Team, die Polizei von Devon und Cornwall sowie Mitglieder der Gemeinde, die mutig auf uns zugegangen sind und uns die Informationen haben zukommen lassen haben, geleistet haben.","Ich schätze die gesamte Arbeit, die mein Team, die Polizei von Devon und Cornwall sowie Mitglieder der Gemeinschaft geleistet haben, die mutig vorgetreten sind, um uns Informationen zu geben.",0.92,,2026-02-26T21:18:03.141585+00:00,2.7952091693878174,2.226344585418701,310,81
anthropic,claude-opus-4-6,121,"On Thursday afternoon, MacDonald apologized on-air and attempted to qualify his remark by stating he didn't mean for it to be construed as a personal attack.","Am Donnerstag nachmittag entschuldigte sich MacDonald in der Sendung und versuchte seine Bemerkung zu rechtfertigen, indem er aussagte, dass es nicht seine Absicht war, dass sie als persönlicher Angriff ausgelegt wird.","Am Donnerstagnachmittag entschuldigte sich MacDonald in der Sendung und versuchte, seine Bemerkung zu relativieren, indem er erklärte, dass sie nicht als persönlicher Angriff aufgefasst werden sollte.",0.92,,2026-02-26T21:18:08.643516+00:00,3.425325632095337,2.075974941253662,314,82
anthropic,claude-opus-4-6,122,"Hindes, Kenny - champions with Hoy four years ago - and Skinner set an Olympic record in qualifying, but the standard was overtaken by New Zealand in the first round.","Hindes, Kenny - die vor vier Jahren mit Hoy siegten - und Skinner setzten in den Qualifikationsrunden einen Olympiarekord, aber in den Standardrunden siegten die Neuseeländer in der ersten Runde.","Hindes, Kenny – vor vier Jahren mit Hoy Meister geworden – und Skinner stellten in der Qualifikation einen olympischen Rekord auf, doch der Standard wurde in der ersten Runde von Neuseeland übertroffen.",0.88,,2026-02-26T21:18:14.221356+00:00,3.6287953853607178,1.9484314918518066,320,79
anthropic,claude-opus-4-6,123,Sounds tricky?,Klingt schwierig?,Klingt knifflig?,0.95,,2026-02-26T21:18:18.717994+00:00,2.007594108581543,2.488511085510254,198,26
anthropic,claude-opus-4-6,124,"For the first time in history, the CAS, not the IOC, is responsible for sanctioning sportspeople who test positive.","Erstmals in der Geschichte ist nicht mehr das IOC, sondern der CAS für die Sanktionierung der Sportler mit positiven Fällen zuständig.","Zum ersten Mal in der Geschichte ist der CAS und nicht das IOC für die Sanktionierung von Sportlern verantwortlich, die positiv getestet werden.",0.92,,2026-02-26T21:18:26.354149+00:00,5.4856743812561035,2.150191307067871,277,62
anthropic,claude-opus-4-6,125,"House searches had revealed evidence and drugs, the police revealed on Friday.","Bei Wohnungsdurchsuchungen seien Beweismittel und Rauschgift sichergestellt worden, teilte die Polizei am Freitag mit.","Hausdurchsuchungen hatten Beweismittel und Drogen zutage gefördert, teilte die Polizei am Freitag mit.",0.95,,2026-02-26T21:18:31.161174+00:00,2.3830509185791016,2.423081398010254,248,59
anthropic,claude-opus-4-6,126,Teachers must be better trained for dealing with traumatised individuals.,Lehrkräfte müssten besser auf den Umgang mit traumatisierten Menschen vorbereitet werden.,Lehrkräfte müssen besser für den Umgang mit traumatisierten Personen geschult werden.,0.95,,2026-02-26T21:18:34.770457+00:00,2.324411630630493,1.2842788696289062,232,44
anthropic,claude-opus-4-6,127,"This is rather less magical than it sounds: the seats in the back can be flipped up like cinema seats to reveal additional loading space, measuring 1.24 m from floor to ceiling.","Das ist weniger magisch, als es klingt: Die Sitzflächen der Rückbank lassen sich wie Kinosessel hochklappen und bieten dadurch Stauraum, der vom Boden bis zur Decken 1,24 m hoch ist.","Das ist weniger magisch, als es klingt: Die Sitze hinten können wie Kinositze hochgeklappt werden, um zusätzlichen Laderaum freizugeben, der vom Boden bis zur Decke 1,24 m misst.",0.95,,2026-02-26T21:18:39.548582+00:00,2.9218084812164307,1.855727195739746,326,85
anthropic,claude-opus-4-6,128,"The global IAAF federation has requested information about the matter from the IOC so it can carry out its own investigations, stated an IAAF spokesperson.","Der Weltverband IAAF hat das IOC um Informationen über den Fall ersucht, um eigene Untersuchungen anzustrengen, teilte ein IAAF-Sprecher mit.","Der Weltverband IAAF hat vom IOC Informationen über die Angelegenheit angefordert, damit er eigene Untersuchungen durchführen kann, erklärte ein IAAF-Sprecher.",0.95,,2026-02-26T21:18:44.462516+00:00,2.9046971797943115,2.008625030517578,298,73
anthropic,claude-opus-4-6,129,Republican strongholds are wavering,Republikanische Hochburgen wackeln,Republikanische Hochburgen wanken,0.95,,2026-02-26T21:18:48.600154+00:00,2.251706123352051,1.8853368759155273,205,30
anthropic,claude-opus-4-6,130,"Tom Hakala, who directed the film, added: 'Let's put it this way - I would have lost my respect for Ian if he had licked some of the things I asked him to, like the disgusting Russian toilet that's shown in the film.'","Tom Hakala, der die Regie des Films führte, fügte hinzu: ""Lassen Sie es mich so sagen - Ich hätte meinen Respekt für Ian verloren, wenn er einige der Dinge geleckt hätte, die ich ihm angewiesen habe zu lecken, so wie die ekelhafte russische Toilette, die in dem Film gezeigt wird.""","Tom Hakala, der den Film inszenierte, fügte hinzu: 'Sagen wir es so – ich hätte meinen Respekt vor Ian verloren, wenn er einige der Dinge abgeleckt hätte, um die ich ihn gebeten habe, wie die eklige russische Toilette, die im Film gezeigt wird.'",0.95,,2026-02-26T21:18:53.482445+00:00,2.9622206687927246,1.9194953441619873,375,102
anthropic,claude-opus-4-6,131,"On Thursday, Snapchat declined to discuss the racial backgrounds of its staff, but according to a spokesman, the company recently hired a recruiter to focus on underrepresented populations and on driving inclusion efforts internally.","Am Donnerstag lehnte es Snapchat ab, die kulturellen Hintergründe seiner Mitarbeiter zu diskutieren, aber laut eines Sprechers hat das Unternehmen kürzlich einen Personalverantwortlichen eingestellt, der sich auf unterrepräsentierte Bevölkerungsgruppen und auf interne Integrationsbemühungen konzentriert.","Am Donnerstag lehnte Snapchat es ab, die ethnische Zusammensetzung seiner Belegschaft zu erörtern, aber laut einem Sprecher hat das Unternehmen kürzlich einen Personalvermittler eingestellt, der sich auf unterrepräsentierte Bevölkerungsgruppen konzentrieren und die internen Inklusionsbemühungen vorantreiben soll.",0.97,,2026-02-26T21:18:58.858191+00:00,3.3163814544677734,2.0587944984436035,367,116
anthropic,claude-opus-4-6,132,"During this period, builders renovated the rooms on behalf of the unidentified owner of the house.",Währenddessen renovierten Bauarbeiter im Auftrag der unbekannten Hausbesitzer die Räume.,In diesem Zeitraum renovierten Bauarbeiter die Räume im Auftrag des nicht identifizierten Eigentümers des Hauses.,0.95,,2026-02-26T21:19:03.056774+00:00,2.391385316848755,1.8066389560699463,260,56
anthropic,claude-opus-4-6,133,It is unfair to show them volunteers on site.,"Eigentlich ist es unfair, sie Helfern vor Ort zu stellen.","Es ist unfair, ihnen Freiwillige vor Ort zu zeigen.",0.85,,2026-02-26T21:19:07.944545+00:00,2.8655776977539062,2.0216567516326904,222,39
anthropic,claude-opus-4-6,134,"More than 160,000 of the nation's most vulnerable are turned away from community legal centres every year, with the sector bracing itself for the impact further funding cuts will have on already-stretched operations.","Mehr als 160.000 der Hilfsbedürfigsten des Landes werden jährlich von den Gemeinderechtszentren abgewiesen, während sich die Branche auf die Auswirkungen weiterer Mittelkürzungen auf bereits überlastete Transaktionen gefasst macht.","Mehr als 160.000 der am stärksten gefährdeten Menschen des Landes werden jedes Jahr von gemeinnützigen Rechtsberatungsstellen abgewiesen, wobei sich der Sektor auf die Auswirkungen weiterer Finanzierungskürzungen auf den bereits überlasteten Betrieb einstellt.",0.95,,2026-02-26T21:19:13.021767+00:00,3.261518716812134,1.8151493072509766,350,103
anthropic,claude-opus-4-6,135,"But that post was taken by another close Putin ally, Dmitry Medvedev.","Aber dieser Posten wurde von einem weiteren, nahestehenden Verbündeten Putins eingenommen, Dmitry Medvedev.","Aber dieser Posten wurde von einem anderen engen Putin-Verbündeten, Dmitri Medwedew, übernommen.",0.97,,2026-02-26T21:19:17.365460+00:00,2.2270100116729736,2.1161141395568848,250,51
anthropic,claude-opus-4-6,136,"A musical has gripped Salzburg: Leornard Bernstein's masterpiece, ""West Side Story"".","Ein Musical erobert Salzburg: die ""West Side Story"", Leornard Bernsteins Meisterwerk.",Ein Musical hat Salzburg ergriffen: Leonard Bernsteins Meisterwerk âWest Side Story,0.75,translation_no_json,2026-02-26T21:19:21.742283+00:00,2.510218381881714,1.8659682273864746,254,43
